BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2023-10-12,200.1,203.0,199.0,31001,6204931.0,163
2023-10-11,202.0,202.4,199.5,21752,4367205.2,128
2023-10-10,200.2,202.9,199.7,31945,6431587.8,129
2023-10-09,201.9,203.0,200.0,32454,6513289.9,160
2023-10-08,203.0,204.3,201.0,36272,7335003.0,137
2023-10-05,203.8,204.5,203.0,34442,7016429.7,123
2023-10-04,203.5,205.6,200.7,40489,8208777.3,141
2023-10-03,203.0,205.0,202.0,24192,4917250.3,133
2023-10-02,204.0,205.0,200.1,31354,6382393.6,151
2023-10-01,203.8,205.5,201.4,29652,6030155.0,159
2023-09-27,204.8,209.0,203.6,31050,6368114.0,154
2023-09-26,206.5,209.0,205.0,30937,6381638.6,140
2023-09-25,206.0,206.9,202.0,49269,1.01323397E7,180
2023-09-24,205.3,209.0,205.0,26117,5401149.9,174
2023-09-21,207.5,209.0,205.7,43682,9092189.9,179
2023-09-19,203.6,204.0,202.1,10496,2136420.9,95
2023-09-18,203.0,204.9,200.0,20127,4081837.1,128
2023-09-17,204.2,209.0,204.2,18424,3778243.5,137
2023-09-13,206.0,208.9,204.2,20550,4228729.7,123
2023-09-12,206.9,207.9,205.0,21943,4518087.2,117
2023-09-11,206.5,206.9,203.0,21205,4356658.2,113
2023-09-10,203.0,204.0,200.7,21275,4318038.0,119
2023-09-07,200.7,203.0,200.0,29794,5990369.1,180
2023-09-05,203.2,205.9,203.0,25567,5207966.0,126
2023-09-04,204.5,207.0,203.0,25570,5220660.5,103
2023-09-03,204.2,209.5,204.0,25188,5164628.2,148
2023-08-30,207.0,212.1,204.0,31648,6572564.5,147
2023-08-29,204.5,207.0,203.0,21504,4391701.6,143
2023-08-28,206.7,207.8,204.1,16197,3328173.7,117
2023-08-27,206.0,208.0,205.0,19371,3981374.2,140
