BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-05-13,297.0,299.4,295.0,39034,1.16094371E7,245
2024-05-12,295.0,299.9,291.0,68136,2.01568713E7,254
2024-05-09,292.0,292.0,285.1,48945,1.41585746E7,197
2024-05-08,287.0,289.8,285.0,32437,9279720.8,173
2024-05-07,288.0,295.5,286.5,31858,9225675.8,176
2024-05-06,292.0,295.0,290.0,34252,9984904.6,186
2024-05-05,289.0,298.9,289.0,35663,1.039363E7,234
2024-05-02,294.6,308.9,293.5,86099,2.58818629E7,380
2024-04-30,305.0,311.0,292.0,228092,6.96676622E7,1030
2024-04-29,291.0,294.4,285.9,47538,1.38205285E7,284
2024-04-28,285.0,292.0,275.0,51216,1.43766739E7,215
2024-04-25,278.3,283.6,278.1,17781,4994095.9,121
2024-04-24,278.2,285.0,277.3,20555,5746880.9,215
2024-04-22,280.0,286.0,279.0,29235,8213765.4,169
2024-04-21,285.0,285.9,280.0,25580,7217186.6,154
2024-04-18,281.0,286.0,280.3,34244,9676728.1,196
2024-04-16,289.9,294.6,287.6,33050,9588205.5,116
2024-04-15,289.0,295.0,288.5,60256,1.76471688E7,152
2024-04-14,291.0,295.9,290.5,18325,5355126.6,108
2024-04-10,294.0,303.0,292.1,26471,7837858.0,139
2024-04-09,299.0,303.0,297.6,55808,1.6748289E7,247
2024-04-07,297.0,299.8,287.0,44481,1.303805E7,205
2024-04-04,286.7,291.9,286.6,30800,8872235.5,134
2024-04-03,287.7,293.0,287.3,12843,3722231.1,99
2024-04-02,290.0,292.7,286.2,23390,6736893.9,148
2024-04-01,288.9,291.9,287.0,22956,6623011.0,146
2024-03-31,289.3,293.0,289.0,25088,7294691.7,171
2024-03-28,292.0,296.3,288.6,34604,1.0078859E7,164
2024-03-27,292.9,304.0,291.0,12823,3769115.4,119
2024-03-26,295.0,300.0,292.3,32009,9476404.7,127
2024-03-25,293.0,300.0,293.0,19163,5668436.4,123
2024-03-21,300.0,304.0,298.2,40699,1.22247191E7,179
2024-03-20,302.0,312.0,300.9,37926,1.16251796E7,185
2024-03-19,307.0,311.0,304.0,48718,1.49949813E7,253
2024-03-18,306.0,309.4,301.5,47349,1.45027382E7,233
2024-03-17,303.4,313.0,298.1,65140,1.98285958E7,291
2024-03-14,298.1,306.0,298.0,29728,8926951.0,178
2024-03-13,304.0,315.0,303.3,64001,1.96774305E7,332
2024-03-12,306.0,306.0,298.3,61236,1.850205E7,286
2024-03-10,298.0,301.0,295.0,32045,9588354.1,174
2024-03-07,295.0,297.0,292.3,22246,6552140.6,135
2024-03-06,292.9,298.0,288.1,43210,1.26689193E7,179
2024-03-05,291.0,305.0,290.7,40959,1.21160539E7,218
2024-03-04,304.9,306.0,288.6,8975,2705026.5,19
2024-03-03,283.0,284.9,279.0,27470,7710316.4,160
2024-02-29,284.0,293.7,283.0,21631,6175417.3,156
2024-02-28,290.0,294.0,288.0,15939,4615784.2,104
2024-02-27,293.0,295.5,288.5,19387,5662207.7,139
2024-02-26,293.0,297.8,288.0,23228,6762823.5,143
2024-02-25,294.0,299.9,291.3,17727,5210596.4,143
2024-02-22,295.0,300.0,295.0,32178,9541772.0,166
2024-02-21,297.8,302.9,295.4,19513,5808392.4,121
2024-02-20,297.9,301.0,295.1,28134,8402596.9,166
2024-02-18,297.0,302.9,297.0,43574,1.30626041E7,231
2024-02-15,303.0,312.0,303.0,23952,7314801.7,143
2024-02-14,309.0,315.0,297.0,82171,2.54420101E7,413
2024-02-13,300.9,305.9,299.3,46911,1.41403356E7,248
2024-02-12,309.8,310.0,303.0,25938,7975124.8,168
2024-02-11,308.0,313.0,304.3,45692,1.41046213E7,235
2024-02-08,306.9,308.9,299.2,43503,1.32353718E7,223
2024-02-07,301.0,304.0,300.9,27174,8222365.6,141
2024-02-06,300.7,303.9,297.3,19801,5948608.6,141
2024-02-05,301.5,304.8,297.1,18174,5440906.6,123
2024-02-04,298.9,300.0,290.1,43807,1.29609751E7,239
2024-02-01,296.0,300.0,295.3,43126,1.28025956E7,247
2024-01-31,300.0,312.0,300.0,30328,9222220.7,177
2024-01-30,307.9,311.0,302.0,59211,1.81992013E7,284
2024-01-29,304.0,309.0,301.0,39469,1.20161043E7,234
2024-01-28,305.0,307.0,297.0,34529,1.0446754E7,208
2024-01-25,301.0,306.0,296.5,35171,1.05222369E7,254
2024-01-24,297.6,306.0,296.0,46990,1.41045055E7,279
2024-01-23,302.0,307.0,299.3,59961,1.81400004E7,322
2024-01-22,301.0,312.9,299.0,87521,2.65331454E7,428
2024-01-21,308.0,317.0,306.8,141866,4.4153742E7,530
2024-01-18,316.8,326.0,315.7,162731,5.20134831E7,544
2024-01-17,322.1,338.6,320.0,314130,1.038057962E8,1126
2024-01-16,324.0,327.0,316.0,194806,6.27966319E7,687
2024-01-14,312.5,316.0,307.0,117916,3.68713652E7,446
2024-01-11,306.4,311.9,303.1,52001,1.59515667E7,238
2024-01-10,308.0,322.0,307.0,117830,3.68889058E7,531
2024-01-09,310.0,315.8,295.0,162070,4.95236905E7,662
2024-01-08,293.0,294.0,285.0,40188,1.16142852E7,233
2024-01-07,285.0,292.9,285.0,38264,1.09665948E7,208
2024-01-04,288.5,295.1,288.1,37621,1.09383589E7,241
2024-01-03,291.0,292.2,286.1,50490,1.46389554E7,200
2024-01-02,287.9,296.0,285.0,70706,2.03778424E7,269
2024-01-01,291.5,302.9,291.0,57181,1.69859618E7,284
2023-12-28,294.9,302.0,293.0,46137,1.36911197E7,247
2023-12-27,294.0,307.0,293.0,89280,2.66280902E7,354
2023-12-24,296.6,311.0,296.6,91077,2.76698643E7,419
