BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-06-26,283.1,295.0,280.0,101858,2.9085065E7,553
2024-06-25,298.8,312.0,291.0,137206,4.0676811E7,662
2024-06-24,307.0,326.6,301.0,49822,1.52050693E7,270
2024-06-23,308.0,315.1,301.9,175655,5.41175059E7,801
2024-06-20,296.0,302.0,294.1,25544,7608453.6,128
2024-06-19,298.1,305.0,297.4,26988,8112844.7,118
2024-06-18,299.0,315.9,298.6,100632,3.08514915E7,368
2024-06-16,304.0,312.0,293.6,164348,5.00754261E7,641
2024-06-13,292.0,297.9,284.2,83251,2.44204347E7,310
2024-06-12,287.1,312.0,287.1,34950,1.02121967E7,162
2024-06-11,284.0,288.6,275.0,53074,1.51127024E7,213
2024-06-10,275.0,279.8,274.9,15418,4271809.4,95
2024-06-09,273.8,280.0,270.0,13275,3631731.2,83
2024-06-06,276.0,279.5,274.0,11390,3133322.5,71
2024-06-05,275.5,281.5,275.5,13059,3636204.5,74
2024-06-04,276.0,281.0,276.0,8620,2390754.5,64
2024-06-03,277.0,284.5,276.0,16973,4730349.3,100
2024-06-02,280.0,284.5,279.1,12200,3426249.6,75
2024-05-30,280.0,286.9,277.0,23529,6626129.4,106
2024-05-29,282.2,288.9,279.3,122147,3.4564822E7,162
2024-05-27,279.0,284.0,278.0,20079,5618945.9,114
2024-05-26,280.0,286.6,280.0,16101,4530448.2,94
2024-05-22,284.0,291.9,282.6,16495,4712671.7,79
2024-05-21,287.3,291.5,282.2,35327,1.02233015E7,141
2024-05-20,286.0,289.4,282.0,45814,1.30785316E7,133
2024-05-19,283.8,290.0,280.1,22068,6295482.1,99
2024-05-16,283.6,286.0,280.0,16561,4673342.5,90
2024-05-15,286.0,293.0,285.2,25375,7325997.4,84
2024-05-14,290.0,298.1,280.0,79562,2.28554766E7,285
2024-05-13,304.1,304.1,273.0,22391,6269665.6,103
2024-05-12,276.5,287.0,271.0,7866,2172169.5,67
2024-05-09,276.0,286.0,275.0,8123,2241931.2,65
2024-05-08,275.0,284.0,274.0,8096,2235283.0,54
2024-05-07,279.0,288.0,276.0,17274,4856274.0,71
2024-05-06,277.0,289.0,277.0,8850,2470752.0,66
2024-05-05,284.0,285.0,280.0,22690,6395174.2,110
2024-05-02,287.6,296.6,283.0,25925,7407471.7,108
2024-04-30,290.8,294.9,283.9,24542,7140531.0,115
2024-04-29,289.5,307.0,288.0,14562,4264239.6,87
2024-04-28,290.1,296.3,279.2,32739,9514643.4,117
2024-04-25,281.3,292.0,281.3,17404,4932970.5,72
2024-04-24,285.0,287.0,281.5,7858,2226445.9,55
2024-04-22,282.0,294.9,282.0,20482,5832716.6,98
2024-04-21,290.0,290.7,282.1,18370,5220965.0,93
2024-04-18,283.0,288.0,280.0,19905,5636401.4,109
2024-04-16,289.8,294.9,289.0,13747,3988335.6,59
2024-04-15,292.0,308.7,288.2,29514,8620361.0,130
2024-04-14,289.2,300.0,288.0,19864,5821574.8,105
2024-04-10,292.9,301.0,289.1,28600,8355406.6,158
2024-04-09,295.1,304.0,294.0,26594,7886630.1,103
2024-04-07,293.0,296.8,290.6,32129,9421256.5,132
2024-04-04,295.0,300.8,292.2,39218,1.15587991E7,175
2024-04-03,300.0,322.5,297.0,46756,1.40773467E7,189
2024-04-02,309.9,330.0,299.1,111460,3.42219915E7,287
2024-04-01,313.0,333.9,300.9,107267,3.32040046E7,343
2024-03-31,315.0,324.8,301.0,240030,7.55911763E7,862
2024-03-28,315.7,315.7,282.5,34823,1.02693153E7,146
2024-03-27,287.0,297.0,286.0,6314,1831788.0,61
2024-03-26,294.9,301.9,284.0,23781,6862072.5,72
2024-03-25,288.0,291.0,285.0,15117,4357821.3,63
2024-03-21,290.0,296.9,290.0,31855,9351891.9,115
2024-03-20,292.0,299.7,291.0,12250,3611271.4,70
2024-03-19,295.0,305.0,295.0,18000,5371966.6,102
2024-03-18,299.7,303.0,296.0,13548,4026968.7,70
2024-03-17,300.0,304.9,296.0,28802,8677200.3,104
2024-03-14,298.0,304.0,298.0,42527,1.27883815E7,143
2024-03-13,299.0,309.0,298.0,25756,7747379.9,111
2024-03-12,301.0,306.0,300.0,42644,1.28930809E7,150
2024-03-10,303.0,309.0,297.0,40682,1.23668581E7,143
2024-03-07,302.0,311.1,300.0,43432,1.3255085E7,140
2024-03-06,304.9,308.0,289.0,57591,1.71321879E7,192
2024-03-05,294.0,311.0,292.2,59755,1.78777427E7,176
2024-03-04,307.0,307.0,287.2,2360,717025.0,11
2024-03-03,281.6,289.0,278.5,21365,6063146.3,112
2024-02-29,283.9,302.9,279.3,41782,1.1912382E7,220
2024-02-28,297.0,298.7,291.0,37944,1.11793732E7,131
2024-02-27,298.8,302.0,296.0,27840,8310237.0,111
2024-02-26,300.0,309.0,296.9,34269,1.02964771E7,144
