BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-07-11,444.0,450.0,442.0,33155,1.47362555E7,204
2024-07-10,444.0,452.0,441.2,28000,1.24964888E7,166
2024-07-09,442.0,443.0,436.3,26043,1.14429175E7,150
2024-07-08,438.0,446.0,438.0,22735,1.00052288E7,145
2024-07-07,441.3,444.9,438.0,30476,1.34495266E7,170
2024-07-04,440.0,442.8,435.0,18812,8266382.1,140
2024-07-03,437.9,439.0,433.0,16704,7293680.7,88
2024-07-02,439.0,457.2,436.0,26519,1.16948623E7,141
2024-07-01,431.0,435.0,427.0,16699,7201624.0,129
2024-06-30,431.1,433.0,429.4,25109,1.08188298E7,136
2024-06-27,433.0,435.0,431.1,12682,5482951.8,99
2024-06-26,435.0,439.0,434.5,16588,7230670.9,116
2024-06-25,441.0,441.5,430.1,30001,1.3158025E7,150
2024-06-24,435.0,439.9,432.1,19900,8652143.1,129
2024-06-23,436.0,440.6,431.1,40911,1.77905084E7,164
2024-06-20,433.5,443.8,431.0,9149,3978247.2,100
2024-06-19,435.1,442.0,434.1,13264,5776416.0,89
2024-06-18,436.0,442.0,436.0,34690,1.52373068E7,119
2024-06-16,440.0,442.9,437.1,32651,1.43820196E7,181
2024-06-13,441.0,446.0,434.2,32329,1.42016156E7,100
2024-06-12,440.0,445.7,438.0,12853,5684364.5,116
2024-06-11,441.0,443.1,430.0,23520,1.03146004E7,141
2024-06-10,434.5,443.5,429.6,41446,1.79394972E7,189
2024-06-09,434.9,441.1,432.6,17846,7735569.2,134
2024-06-06,432.5,439.0,432.0,8881,3848943.7,95
2024-06-05,434.0,440.0,429.9,60548,2.61502898E7,279
2024-06-04,437.2,444.0,437.2,50349,2.21393521E7,219
2024-06-03,444.0,453.9,443.2,8271,3677618.6,75
2024-06-02,446.0,449.9,444.0,11980,5332990.7,90
2024-05-30,444.0,450.0,443.0,23225,1.0354233E7,127
2024-05-29,448.1,462.0,447.2,26580,1.19962368E7,127
2024-05-27,453.0,455.0,449.1,24376,1.1011761E7,145
2024-05-26,449.0,458.0,448.0,19335,8718788.9,153
2024-05-22,453.9,458.0,445.0,20627,9361450.5,123
2024-05-21,451.0,457.0,449.0,31308,1.41349805E7,150
2024-05-20,448.1,456.0,447.8,49360,2.22739787E7,215
2024-05-19,448.9,453.0,437.0,66751,2.9881705E7,242
2024-05-16,437.0,442.9,434.1,9342,4079688.2,83
2024-05-15,434.3,446.0,434.3,30430,1.33928514E7,144
2024-05-14,440.0,448.0,431.0,41028,1.79951834E7,175
2024-05-13,431.2,439.0,429.1,27240,1.17356517E7,174
2024-05-12,432.0,435.0,426.3,14998,6465964.6,113
2024-05-09,435.0,447.0,430.0,22757,9868926.0,117
2024-05-08,430.0,431.0,428.0,10297,4418612.9,80
2024-05-07,428.5,437.0,426.5,6978,2986599.3,90
2024-05-06,429.0,435.0,427.5,22400,9668171.5,123
2024-05-05,430.1,440.0,429.0,32100,1.38849957E7,171
2024-05-02,435.0,450.8,435.0,25307,1.10845038E7,200
2024-04-30,442.0,445.5,437.0,14587,6439643.9,147
2024-04-29,437.0,446.9,430.5,18859,8234848.1,136
2024-04-28,435.3,444.8,434.0,57951,2.5375051E7,191
2024-04-25,440.0,443.9,430.0,47743,2.07433079E7,199
2024-04-24,438.8,444.0,438.1,11955,5256371.8,91
2024-04-22,438.0,444.0,438.0,24120,1.06107287E7,162
2024-04-21,440.0,447.0,438.2,23034,1.01404759E7,209
2024-04-18,445.0,449.9,438.2,14654,6501997.5,126
2024-04-16,442.0,450.3,442.0,23780,1.06065181E7,168
2024-04-15,450.3,460.0,446.8,33599,1.50766058E7,216
2024-04-14,454.5,460.0,450.0,44702,2.02288576E7,168
2024-04-10,454.0,460.0,452.0,15768,7156523.0,129
2024-04-09,456.0,461.9,450.0,32513,1.46991488E7,158
2024-04-07,453.0,453.0,446.0,30103,1.35287204E7,172
2024-04-04,449.1,452.0,449.0,23378,1.05167882E7,197
2024-04-03,450.2,457.9,449.3,28424,1.28228594E7,203
2024-04-02,452.7,458.0,452.6,26171,1.18668679E7,131
2024-04-01,457.5,462.0,454.2,29077,1.32454523E7,190
2024-03-31,458.0,469.0,456.0,33420,1.52976087E7,214
2024-03-28,462.0,463.0,456.5,24217,1.11258682E7,175
2024-03-27,458.6,462.0,458.0,18235,8378069.0,150
2024-03-26,460.0,464.0,458.0,15071,6930203.0,174
2024-03-25,460.2,468.0,457.0,16306,7504823.2,163
2024-03-21,466.0,472.0,462.0,9087,4218555.3,116
2024-03-20,467.0,474.8,461.3,28661,1.33569947E7,222
2024-03-19,467.0,474.0,464.1,14278,6690617.5,130
2024-03-18,469.0,470.0,464.2,18822,8776782.6,157
2024-03-17,469.9,476.0,467.0,19270,9070779.3,180
2024-03-14,475.0,479.4,469.0,17615,8306600.3,169
2024-03-13,475.0,486.5,473.0,30843,1.46989936E7,209
2024-03-12,481.0,482.0,470.0,46130,2.19368304E7,267
2024-03-10,475.0,482.0,472.0,22647,1.07821269E7,230
2024-03-07,471.0,478.3,461.0,16560,7826652.4,168
2024-03-06,469.0,476.0,458.0,46340,2.15614858E7,264
2024-03-05,465.0,490.0,462.1,33109,1.55838976E7,234
2024-03-04,491.6,491.6,464.7,419,200935.8,11
2024-03-03,455.6,460.0,452.1,22676,1.02994691E7,203
2024-02-29,458.0,463.0,455.0,17115,7827814.5,164
2024-02-28,462.0,469.9,460.0,11853,5487447.4,123
2024-02-27,463.0,467.0,455.0,38654,1.77280791E7,210
2024-02-26,461.0,468.2,455.0,16063,7420146.1,178
2024-02-25,462.0,478.3,461.2,38625,1.79421329E7,252
2024-02-22,470.0,472.0,466.0,31876,1.49406078E7,200
2024-02-21,469.0,475.0,466.4,17569,8245324.5,153
2024-02-20,471.0,476.0,467.8,20281,9565293.5,159
2024-02-18,474.0,480.8,474.0,23673,1.12625025E7,264
2024-02-15,480.8,490.0,480.0,15815,7625058.3,115
2024-02-14,485.5,492.6,480.0,15012,7265545.3,140
