BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-06-26,8.69,8.69,8.22,2900,24684.0,11
2024-06-25,8.53,8.53,8.06,2700,22060.0,13
2024-06-24,8.37,8.54,8.22,5900,49405.0,9
2024-06-23,8.22,8.25,8.21,3000,24658.0,17
2024-06-20,8.22,8.22,8.22,400,3288.0,2
2024-06-19,8.22,8.22,8.22,1050,8631.0,7
2024-06-18,8.22,8.46,8.22,2000,16493.0,11
2024-06-16,8.3,8.32,8.23,7250,60142.0,14
2024-06-13,8.34,8.34,8.16,4750,39169.0,8
2024-06-12,8.3,8.4,8.19,1900,15650.0,6
2024-06-11,8.46,8.46,8.05,2000,16541.0,16
2024-06-10,8.21,8.34,8.18,1000,8254.0,9
2024-06-09,8.34,8.49,8.34,3800,31930.0,15
2024-06-06,8.51,8.67,8.25,12274,104340.74,14
2024-06-05,8.75,8.75,8.75,100,875.0,1
2024-06-04,8.59,8.59,8.26,2900,24543.0,7
2024-06-03,8.27,8.41,8.27,7800,65404.0,16
2024-06-02,8.4,8.4,8.23,4100,33968.0,15
2024-05-30,8.35,8.35,8.12,1900,15555.0,13
2024-05-29,8.17,9.07,8.17,4300,37553.0,13
2024-05-27,8.91,8.91,8.17,3300,28151.0,15
2024-05-26,8.24,8.39,8.19,4900,40755.0,20
2024-05-22,8.34,8.59,8.26,4300,36047.0,12
2024-05-21,8.59,8.77,8.21,20300,172363.0,17
2024-05-20,8.63,8.63,8.29,3900,33058.0,9
2024-05-19,8.29,8.67,8.0,178395,1531649.9,24
2024-05-16,8.16,8.29,8.13,2100,17193.0,14
2024-05-15,8.42,8.6,8.16,5910,48928.6,17
2024-05-14,8.32,8.39,8.23,900,7499.0,7
2024-05-13,8.48,8.48,8.11,137200,1121563.0,28
2024-05-12,8.52,8.52,8.04,5100,42014.0,19
2024-05-09,8.36,8.36,8.03,4300,35643.0,11
2024-05-08,8.16,8.16,8.16,650,5304.0,6
2024-05-07,8.3,8.3,8.13,3700,30129.6,10
2024-05-06,8.25,8.54,8.25,22700,193258.0,7
2024-05-05,8.71,8.88,8.05,25400,205449.0,29
2024-05-02,8.81,8.81,8.81,1000,8810.0,1
2024-04-30,8.81,8.81,8.03,8005,65529.1,24
2024-04-29,8.84,8.84,8.1,9900,83927.0,24
2024-04-28,8.82,8.99,8.2,5600,47103.0,13
2024-04-25,8.65,8.67,8.0,3050,25075.5,20
2024-04-24,8.1,8.1,7.92,500,4020.0,5
2024-04-22,8.21,8.3,8.21,8845,73377.5,5
2024-04-21,8.3,8.3,8.01,31300,253303.8,16
2024-04-18,8.14,8.14,8.06,16200,131466.0,14
2024-04-16,8.14,8.15,8.12,1250,10173.5,6
2024-04-15,8.28,8.28,8.12,3200,26094.0,15
2024-04-14,8.36,8.53,8.36,4900,41763.0,4
2024-04-10,8.7,8.7,8.2,6900,59453.0,16
2024-04-09,8.7,8.7,8.06,2300,18886.0,17
2024-04-07,8.14,8.39,8.1,11400,94378.0,13
2024-04-04,8.4,8.4,8.13,3579,29584.7,14
2024-04-03,8.22,8.25,8.11,1700,13915.0,13
2024-04-02,8.2,8.2,8.11,1600,13093.0,5
2024-04-01,8.21,8.23,8.0,26500,212321.0,18
2024-03-31,8.25,8.4,8.09,6800,56133.0,15
2024-03-28,8.25,8.25,8.08,2400,19551.0,14
2024-03-27,8.23,8.4,8.21,17200,142110.0,15
2024-03-26,8.24,8.37,8.2,4130,33981.3,14
2024-03-25,8.34,8.34,8.1,2205,18055.7,16
2024-03-21,8.32,8.55,8.31,1700,14259.0,7
2024-03-20,8.56,8.56,8.1,16805,141860.8,30
2024-03-19,8.35,8.35,8.26,3500,28975.0,13
2024-03-18,8.42,8.6,8.2,7010,58848.8,23
2024-03-17,8.36,8.5,8.29,1000,8399.0,9
2024-03-14,8.45,8.45,8.13,4010,33438.5,16
2024-03-13,8.41,8.5,8.4,900,7578.0,9
2024-03-12,8.55,8.6,8.01,7900,66085.0,17
2024-03-10,8.3,8.4,8.05,2360,19536.0,14
2024-03-07,8.2,8.2,8.03,4400,35562.0,20
2024-03-06,8.18,8.49,8.17,1200,9918.0,12
2024-03-05,8.66,8.66,8.11,2440,20276.8,18
2024-03-04,8.03,8.03,8.03,0,0.0,0
2024-03-03,8.03,8.3,8.03,1110,8991.4,11
2024-02-29,8.46,8.46,8.15,4000,33457.0,16
2024-02-28,8.3,8.3,8.01,6100,49935.0,20
2024-02-27,8.15,8.3,8.15,4400,36346.0,15
2024-02-26,8.29,8.48,8.29,2750,23176.5,15
2024-02-25,8.6,8.6,8.6,2000,17200.0,10
2024-02-22,8.77,8.77,8.77,0,0.0,0
2024-02-21,8.77,8.77,8.45,10500,90496.0,11
2024-02-20,8.79,8.79,8.47,91435,778296.0,29
2024-02-18,8.8,8.8,8.31,3200,27202.0,15
2024-02-15,8.47,8.84,8.41,56500,480333.0,18
2024-02-14,8.67,8.79,8.33,4380,37221.1,23
2024-02-13,8.46,8.46,8.3,5200,43614.0,25
2024-02-12,8.45,8.45,8.3,4400,36603.0,21
2024-02-11,8.45,8.45,8.45,1400,11830.0,7
2024-02-08,8.59,8.59,8.41,1700,14329.0,15
2024-02-07,8.42,8.59,8.33,1800,15135.0,17
2024-02-06,8.55,8.55,8.38,13100,110058.0,22
2024-02-05,8.55,8.66,8.4,35409,300367.96,20
2024-02-04,8.67,8.67,8.16,43000,356957.0,10
2024-02-01,8.4,8.49,8.26,57765,485761.0,22
2024-01-31,8.58,8.58,8.15,93900,795908.0,37
2024-01-30,8.4,8.54,8.31,23500,198936.0,39
2024-01-29,8.45,8.45,8.14,16700,140168.0,19
2024-01-28,8.22,8.45,8.06,35600,295189.5,22
2024-01-25,8.22,8.45,8.08,3510,29141.0,21
2024-01-24,8.2,8.65,8.11,6220,51945.0,38
2024-01-23,8.21,8.33,8.21,2200,18086.0,21
2024-01-22,8.49,8.49,8.14,11000,90934.0,22
2024-01-21,8.39,8.39,7.97,16310,135080.5,43
2024-01-18,8.1,8.23,8.0,81750,661400.0,40
2024-01-17,8.39,8.67,8.3,1025750,8588339.5,26
2024-01-16,8.45,8.45,8.22,18100,151742.0,28
2024-01-14,8.22,8.38,8.06,15900,132164.0,31
2024-01-11,8.06,8.19,8.05,1002600,8123915.0,22
2024-01-10,8.26,8.26,8.0,4500,36356.0,25
2024-01-09,8.03,8.24,7.99,146850,1199672.0,24
2024-01-08,8.13,8.13,7.99,4200,33827.0,20
2024-01-07,8.15,8.3,8.12,10600,87654.0,19
2024-01-04,8.24,8.4,7.96,10400,84972.0,27
2024-01-03,8.02,8.1,8.0,3900,31329.0,22
2024-01-02,8.15,8.15,8.09,1500,12147.0,12
2024-01-01,8.25,8.5,8.25,5960,49781.0,19
2023-12-28,8.52,8.52,8.12,11700,96960.0,24
2023-12-27,8.4,8.8,8.05,2950,24457.0,26
2023-12-24,8.35,8.51,8.19,24000,201842.0,35
2023-12-21,8.35,8.35,8.0,17600,145196.0,23
2023-12-20,8.4,8.4,7.99,6100,49219.0,22
2023-12-19,8.31,8.31,7.55,9700,74369.0,21
2023-12-18,7.56,7.57,7.27,2700,20098.0,15
2023-12-17,7.41,7.55,7.4,8550,63520.5,22
2023-12-14,7.7,7.95,7.7,6000,46326.0,8
2023-12-13,8.0,8.2,8.0,2500,20232.0,17
2023-12-12,8.04,8.36,7.35,102200,805935.0,24
2023-12-11,7.6,7.6,7.25,2500,18375.0,16
2023-12-10,7.31,7.31,7.31,0,0.0,0
2023-12-07,7.31,7.31,7.3,2800,20442.0,6
2023-12-06,7.44,7.44,7.25,1800,13308.0,8
2023-12-05,7.3,7.3,7.2,1100,8015.0,10
2023-12-04,7.25,7.3,7.2,1000,7248.0,10
2023-12-03,7.39,7.54,7.39,900,6696.0,8
2023-11-30,7.59,7.7,7.55,2700,20486.0,13
2023-11-29,7.55,7.6,7.55,2300,17507.0,10
2023-11-28,7.84,7.84,7.67,2600,20022.0,9
2023-11-27,7.81,7.83,7.8,13300,103901.0,8
2023-11-26,7.9,7.9,7.8,500,3910.0,5
2023-11-23,7.8,7.8,7.55,900,6860.0,8
2023-11-22,7.65,7.65,7.5,2500,18930.0,7
2023-11-21,7.4,7.61,7.4,1800,13431.0,9
2023-11-20,7.76,7.9,7.71,2100,16457.0,15
2023-11-09,7.71,7.71,7.67,500,3851.0,4
2023-11-08,7.82,7.82,7.65,900,6942.0,8
2023-11-07,7.8,7.85,7.55,850,6530.5,8
2023-11-06,7.85,7.85,7.7,1030,7956.0,10
2023-11-05,7.7,7.8,7.56,1600,12297.0,12
2023-11-02,7.85,7.85,7.6,800,6195.0,8
2023-11-01,7.75,7.75,7.69,1100,8507.0,8
2023-10-31,7.8,7.8,7.4,1600,12226.0,14
2023-10-30,7.85,8.17,7.85,3000,23934.0,13
2023-10-29,8.17,8.5,8.17,2800,23523.0,7
2023-10-19,8.34,8.34,8.34,850,7089.0,5
2023-10-18,8.34,8.34,7.99,2500,20102.0,24
2023-10-17,8.15,8.15,8.1,1700,13791.0,14
2023-10-16,8.14,8.3,8.14,2100,17208.0,18
2023-10-12,8.46,8.46,8.3,1800,14956.0,7
2023-10-11,8.35,8.35,8.13,500,4122.0,5
2023-10-10,8.28,8.28,8.06,950,7776.5,9
2023-10-09,8.2,8.25,8.2,1100,9031.0,10
2023-10-08,8.3,8.56,8.24,1500,12472.0,9
2023-10-05,8.4,8.67,8.33,2100,17823.0,14
2023-10-04,8.5,8.6,8.4,104405,895436.75,26
2023-10-03,8.56,8.73,8.43,11800,101541.0,22
2023-10-02,8.56,8.56,8.3,50100,428354.0,22
2023-10-01,8.51,8.51,8.1,56700,480356.8,21
2023-09-27,8.5,8.78,8.44,25850,220125.0,25
