BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-07-09,872.0,884.8,870.0,8951,7837532.1,118
2024-07-08,866.6,899.0,865.7,12068,1.05542283E7,165
2024-07-07,883.0,907.0,852.0,28201,2.49217296E7,348
2024-07-04,857.5,863.3,840.1,14486,1.23588656E7,205
2024-07-03,840.0,858.0,839.0,7839,6616832.8,93
2024-07-02,855.0,872.0,850.0,9642,8260378.1,119
2024-07-01,839.0,845.0,835.0,8159,6831396.0,75
2024-06-30,833.1,844.8,833.0,4468,3728299.4,71
2024-06-27,838.1,846.0,838.1,6365,5353910.3,98
2024-06-26,845.0,860.5,840.1,6505,5536486.3,85
2024-06-25,851.1,860.0,841.0,8832,7512658.4,117
2024-06-24,840.0,854.9,838.0,7928,6678927.1,113
2024-06-23,840.0,859.9,837.0,10740,9079845.0,141
2024-06-20,850.1,875.0,850.1,12675,1.08936727E7,140
2024-06-19,859.8,861.0,852.0,9564,8197974.0,94
2024-06-18,852.9,864.0,848.0,9101,7778496.7,133
2024-06-16,860.0,871.0,854.1,11359,9822680.2,132
2024-06-13,854.0,880.0,854.0,16154,1.3983019E7,185
2024-06-12,865.0,894.0,863.0,16257,1.41579565E7,186
2024-06-11,878.9,888.0,866.3,11624,1.01793385E7,130
2024-06-10,875.0,902.7,875.0,12676,1.11971626E7,148
2024-06-09,885.0,901.9,861.0,40381,3.60451665E7,462
2024-06-06,860.0,873.9,857.1,17449,1.50774502E7,198
2024-06-05,857.0,869.1,850.0,14584,1.24992709E7,151
2024-06-04,856.8,865.0,855.0,12493,1.07479142E7,136
2024-06-03,851.0,877.0,842.1,17299,1.48370336E7,216
2024-06-02,845.0,866.0,845.0,27909,2.38634081E7,322
2024-05-30,863.5,891.0,855.0,28987,2.51555246E7,392
2024-05-29,890.0,925.0,890.0,46546,4.22553598E7,633
2024-05-27,880.0,901.0,867.1,43902,3.89504152E7,545
2024-05-26,877.0,889.0,846.0,50340,4.38984409E7,765
2024-05-22,850.0,860.0,803.0,43519,3.64703132E7,509
2024-05-21,802.0,810.0,791.1,13145,1.05353933E7,146
2024-05-20,800.0,811.0,794.0,15662,1.25526766E7,179
2024-05-19,796.0,815.0,788.0,8559,6872210.6,126
2024-05-16,790.0,795.0,785.0,6083,4793754.4,98
2024-05-15,787.0,808.0,787.0,10933,8691012.3,155
2024-05-14,795.5,799.9,775.0,7574,5991742.2,121
2024-05-13,785.0,809.0,780.0,5038,3972810.2,107
2024-05-12,794.5,825.0,790.0,9093,7301272.2,171
2024-05-09,808.0,820.0,766.3,33000,2.63338071E7,456
2024-05-08,765.0,772.0,762.0,4189,3211345.0,62
2024-05-07,763.3,800.0,762.0,3146,2422331.5,69
2024-05-06,762.0,780.0,760.0,11468,8785540.2,140
2024-05-05,768.0,790.0,767.1,8522,6584964.6,146
2024-05-02,780.1,800.5,780.0,10086,7942358.7,144
2024-04-30,784.9,792.0,769.0,8244,6430099.3,122
2024-04-29,772.0,785.0,770.0,7698,5964793.6,124
2024-04-28,780.0,785.0,774.9,11054,8617402.4,141
2024-04-25,773.6,780.0,772.5,5429,4207726.6,122
2024-04-24,780.0,788.0,773.0,5513,4289975.5,135
2024-04-22,788.0,790.0,777.0,4728,3711890.3,86
2024-04-21,781.0,795.0,773.0,14255,1.11373866E7,259
2024-04-18,790.0,802.0,790.0,9967,7911336.5,158
2024-04-16,798.0,805.0,797.0,13797,1.10503759E7,193
2024-04-15,805.0,815.0,803.6,10325,8320439.0,190
2024-04-14,820.0,824.0,801.0,5037,4083910.4,117
2024-04-10,808.0,820.0,808.0,7276,5920757.3,138
2024-04-09,820.0,835.0,815.0,8152,6692388.3,175
2024-04-07,820.0,821.0,804.0,8675,7074778.6,177
2024-04-04,809.0,819.0,808.0,6419,5201964.5,141
2024-04-03,811.5,818.0,810.0,5670,4604892.0,120
2024-04-02,811.0,826.0,809.0,10724,8692960.2,130
2024-04-01,810.0,820.0,806.5,4776,3884122.1,115
2024-03-31,813.5,830.0,810.0,8763,7173537.5,157
2024-03-28,818.2,827.0,814.1,9133,7473574.6,133
2024-03-27,820.1,828.0,819.0,7117,5845127.3,118
2024-03-26,823.0,832.0,820.1,3916,3226825.6,98
2024-03-25,817.5,830.0,815.0,6786,5562468.8,137
2024-03-21,822.0,849.6,818.1,10844,8937535.1,180
2024-03-20,833.0,846.6,821.0,8661,7205919.1,139
2024-03-19,830.0,848.6,830.0,10694,8932737.3,167
2024-03-18,832.0,843.5,820.2,11930,9910682.3,138
2024-03-17,827.0,846.6,825.0,10155,8438971.3,168
2024-03-14,830.0,859.8,830.0,20354,1.70978173E7,238
2024-03-13,843.0,871.9,840.0,20078,1.70562632E7,274
2024-03-12,854.9,857.4,825.0,25533,2.14389242E7,315
2024-03-10,824.2,834.0,818.0,14453,1.19374674E7,199
2024-03-07,818.0,842.4,810.0,15450,1.27155382E7,212
2024-03-06,825.9,840.9,808.0,16175,1.32534103E7,229
2024-03-05,827.0,880.0,823.2,21372,1.79387466E7,269
2024-03-04,876.9,876.9,827.0,920,783484.0,21
2024-03-03,811.0,817.0,798.0,14452,1.16193592E7,191
2024-02-29,805.0,834.2,798.7,25487,2.05373352E7,359
2024-02-28,818.0,840.4,810.0,16455,1.34266044E7,247
2024-02-27,824.0,834.0,810.0,10999,8967638.5,162
2024-02-26,824.0,831.9,809.0,16957,1.39167385E7,188
2024-02-25,819.0,846.6,815.0,14307,1.17620811E7,207
2024-02-22,830.0,863.9,829.0,14308,1.19554679E7,293
2024-02-21,847.0,870.0,835.0,15511,1.31396711E7,304
2024-02-20,859.0,877.0,855.0,6043,5208539.9,152
2024-02-18,860.0,889.0,852.6,21481,1.85037659E7,301
