BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-04-22,493.0,512.0,492.0,45496,2.27929377E7,547
2024-04-21,502.9,504.0,470.3,59419,2.88417516E7,676
2024-04-18,473.0,485.0,469.0,30818,1.46942258E7,444
2024-04-16,485.0,492.0,474.5,30111,1.46060749E7,407
2024-04-15,484.1,495.0,484.1,35682,1.74038645E7,545
2024-04-14,490.0,502.0,490.0,42068,2.07927515E7,680
2024-04-10,495.3,511.0,495.0,63498,3.17582978E7,609
2024-04-09,508.0,519.6,506.0,54917,2.81336009E7,764
2024-04-07,516.0,517.0,493.0,68137,3.44201002E7,911
2024-04-04,493.0,504.0,487.1,49126,2.43797008E7,613
2024-04-03,497.0,510.0,496.0,64760,3.24622541E7,690
2024-04-02,506.1,519.0,506.0,54793,2.80087114E7,604
2024-04-01,511.0,517.1,494.9,73653,3.75247363E7,851
2024-03-31,505.0,528.0,504.0,79478,4.08212783E7,968
2024-03-28,520.0,529.9,502.8,87342,4.56006214E7,1101
2024-03-27,513.0,525.9,509.0,61312,3.15129321E7,739
2024-03-26,519.0,521.0,509.0,66618,3.43378302E7,985
2024-03-25,508.2,532.0,508.1,113325,5.86640737E7,1234
2024-03-21,530.2,545.0,525.1,85579,4.57801514E7,770
2024-03-20,528.1,554.0,528.0,111069,5.94840005E7,853
2024-03-19,543.0,576.0,540.6,180805,1.016599736E8,1218
2024-03-18,560.0,574.0,555.0,132086,7.43552299E7,952
2024-03-17,571.0,578.0,553.0,197468,1.126281904E8,1761
2024-03-14,557.0,561.1,546.0,173106,9.57477827E7,1126
2024-03-13,554.0,573.0,550.4,125764,7.04049681E7,1081
2024-03-12,563.4,568.2,547.0,160648,8.98981411E7,1630
2024-03-10,545.1,551.0,535.0,131166,7.15154412E7,1106
2024-03-07,540.0,555.0,536.0,73893,3.99922263E7,801
2024-03-06,544.9,550.0,521.3,241252,1.294582219E8,1902
2024-03-05,526.8,541.0,506.0,272139,1.431700384E8,2090
2024-03-04,526.0,527.0,497.7,12317,6394427.4,58
2024-03-03,488.0,498.0,468.1,80933,3.94524928E7,749
2024-02-29,477.0,502.8,475.0,65887,3.23417392E7,581
2024-02-28,493.0,504.9,482.2,65885,3.26185858E7,660
2024-02-27,490.0,499.6,472.0,103201,5.04902699E7,883
2024-02-26,472.0,477.2,446.3,48356,2.25122844E7,663
2024-02-25,455.0,463.0,450.0,38302,1.74285965E7,674
2024-02-22,460.0,472.2,460.0,31156,1.44553387E7,640
2024-02-21,473.8,476.9,460.3,28014,1.307615E7,644
2024-02-20,468.4,478.0,467.2,33284,1.56969961E7,712
2024-02-18,478.0,481.0,471.0,39366,1.88007505E7,821
2024-02-15,487.0,493.0,476.3,32606,1.58282183E7,648
2024-02-14,484.0,492.0,480.1,64777,3.13314132E7,743
2024-02-13,493.8,522.2,490.0,108014,5.36369159E7,789
2024-02-12,512.0,518.0,490.0,46862,2.36907966E7,929
2024-02-11,500.0,515.0,500.0,32189,1.6258537E7,656
2024-02-08,509.0,515.0,505.2,32741,1.66900793E7,550
2024-02-07,514.0,519.0,511.0,36371,1.86882965E7,717
2024-02-06,511.0,514.9,496.1,25315,1.28793607E7,818
2024-02-05,505.0,510.0,502.0,23835,1.20166673E7,571
2024-02-04,504.0,507.0,490.0,46567,2.33149876E7,817
2024-02-01,497.6,517.1,492.0,65190,3.2522123E7,746
2024-01-31,507.0,525.0,503.8,46576,2.38821098E7,758
2024-01-30,520.0,524.0,506.0,51984,2.69996954E7,1143
2024-01-29,507.0,519.0,505.5,32610,1.66924025E7,848
2024-01-28,510.0,522.0,502.0,32881,1.6776291E7,1012
2024-01-25,507.0,518.8,499.0,55583,2.8113698E7,918
2024-01-24,514.0,528.0,508.0,48318,2.49736237E7,843
2024-01-23,518.0,530.0,501.0,70647,3.67509379E7,1188
2024-01-22,510.1,532.0,510.1,73846,3.83025862E7,1337
2024-01-21,523.0,554.0,515.0,104263,5.53869889E7,1564
2024-01-18,540.0,561.0,539.0,117438,6.41725547E7,2084
2024-01-17,554.0,591.6,550.0,159440,9.00625494E7,1683
2024-01-16,580.0,593.0,564.0,173543,1.0054497E8,1831
2024-01-14,565.0,569.0,538.0,172867,9.54703411E7,1580
2024-01-11,548.0,556.0,532.0,77144,4.20020392E7,1243
2024-01-10,536.1,549.1,525.0,141554,7.64870723E7,1693
2024-01-09,522.0,545.0,520.1,95316,5.06459515E7,1259
2024-01-08,532.0,547.0,526.0,125299,6.71877115E7,1441
2024-01-07,532.0,555.0,527.0,92532,4.99851191E7,1240
2024-01-04,535.0,567.0,535.0,146048,8.11210417E7,1708
2024-01-03,544.9,545.0,506.0,116470,6.15123977E7,1671
2024-01-02,511.0,523.0,506.0,105719,5.42338213E7,1375
2024-01-01,515.0,532.4,512.0,146424,7.68091394E7,1984
2023-12-28,578.0,586.0,545.4,236191,1.343385755E8,5131
2023-12-27,548.3,579.0,548.0,218421,1.224991381E8,3672
2023-12-24,572.0,614.0,565.0,383292,2.252220133E8,4205
2023-12-21,575.0,580.0,555.0,268407,1.523505094E8,3379
2023-12-20,573.9,590.0,550.0,225572,1.307480426E8,3169
2023-12-19,550.0,550.0,499.0,249258,1.330863981E8,3784
2023-12-18,500.0,507.0,469.0,290559,1.433206621E8,3205
2023-12-17,469.0,470.0,442.2,113140,5.22807077E7,1758
2023-12-14,460.0,469.9,453.9,83316,3.83090777E7,1263
2023-12-13,463.1,483.3,460.7,135946,6.42632035E7,1673
2023-12-12,468.9,474.0,437.0,158567,7.34281709E7,2668
2023-12-11,442.0,450.0,429.0,151799,6.67338493E7,2034
2023-12-10,443.0,443.4,426.3,19953,8713922.8,92
2023-12-07,418.0,423.3,405.1,47973,1.9994692E7,689
2023-12-06,410.0,421.0,405.0,34167,1.40655531E7,559
2023-12-05,416.9,428.0,412.0,43961,1.84000301E7,582
2023-12-04,427.0,435.0,415.0,48953,2.06557724E7,686
2023-12-03,426.0,433.5,414.2,48701,2.04085749E7,759
2023-11-30,427.0,447.0,413.0,48324,2.04871294E7,654
2023-11-29,430.0,455.0,422.5,61453,2.68390733E7,842
2023-11-28,439.0,441.7,421.4,46100,1.99981693E7,965
2023-11-27,430.0,440.0,422.0,108343,4.65662304E7,1016
2023-11-26,429.9,439.0,403.8,64269,2.74590139E7,1040
2023-11-23,412.0,425.0,388.2,48532,1.96816111E7,640
