BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-06-27,644.0,678.0,642.0,7231,4692208.1,106
2024-06-26,665.0,681.0,653.0,7808,5179619.5,110
2024-06-25,679.0,679.0,645.0,24455,1.60692386E7,228
2024-06-24,679.8,718.0,665.0,13608,9226122.2,145
2024-06-23,692.0,723.0,672.0,16030,1.09394593E7,193
2024-06-20,724.0,735.0,662.0,18860,1.28276382E7,192
2024-06-19,679.0,709.0,658.6,10297,6961380.5,165
2024-06-18,672.0,720.3,672.0,22120,1.51484204E7,311
2024-06-16,715.0,767.0,700.0,19616,1.40944277E7,310
2024-06-13,710.0,711.0,640.0,46608,3.15770627E7,528
2024-06-12,647.0,647.0,620.1,11323,7166006.2,145
2024-06-11,642.0,642.0,620.1,11282,7162278.4,161
2024-06-10,625.0,673.0,594.0,21443,1.348008E7,241
2024-06-09,659.9,660.0,573.4,29818,1.84792815E7,327
2024-06-06,620.0,648.0,566.0,16630,9785000.3,245
2024-06-05,600.0,607.0,559.6,15300,8832786.0,181
2024-06-04,571.0,603.0,550.0,8674,4966678.5,115
2024-06-03,582.0,595.0,533.2,16281,9173573.2,217
2024-06-02,550.0,550.0,530.0,8626,4630845.5,138
2024-05-30,540.0,567.6,538.0,13987,7692854.5,164
2024-05-29,579.0,631.3,562.0,13132,7506651.8,160
2024-05-27,619.0,624.0,550.5,24181,1.3975614E7,302
2024-05-26,611.6,624.0,550.0,13009,7345289.6,185
2024-05-22,573.3,612.0,546.1,10259,5778676.4,154
2024-05-21,580.0,601.0,535.0,14553,8260806.3,226
2024-05-20,555.9,559.7,519.7,11284,6190198.2,226
2024-05-19,509.6,587.0,509.6,16595,8922595.5,228
2024-05-16,544.0,573.0,522.0,5998,3252446.5,84
2024-05-15,553.0,577.0,530.0,8407,4630060.5,127
2024-05-14,568.9,576.0,515.0,17010,9239936.0,188
2024-05-13,545.0,548.7,520.0,5362,2895292.2,88
2024-05-12,548.0,548.6,515.0,9040,4844269.6,129
2024-05-09,533.0,535.0,523.0,8001,4210459.2,68
2024-05-08,533.0,567.0,511.8,5872,3135255.0,106
2024-05-07,522.1,550.0,512.0,14052,7489276.0,193
2024-05-06,540.0,540.6,505.2,23771,1.25049656E7,268
2024-05-05,519.0,528.0,490.2,11216,5716967.7,183
2024-05-02,508.0,508.9,481.3,13451,6734669.7,145
2024-04-30,499.0,504.0,475.0,10666,5248991.1,110
2024-04-29,484.0,489.5,473.0,4280,2058402.0,47
2024-04-28,481.2,487.0,468.2,6132,2931765.0,57
2024-04-25,475.0,485.0,475.0,2741,1312685.0,39
2024-04-24,475.3,490.0,464.1,2844,1356884.1,47
2024-04-22,470.0,497.5,470.0,2650,1261820.0,41
2024-04-21,489.1,499.0,449.0,2938,1406012.8,66
2024-04-18,484.0,490.0,482.0,2420,1177937.5,42
2024-04-16,497.7,500.0,481.0,4071,2012991.2,49
2024-04-15,500.0,500.0,482.0,5440,2679929.0,76
2024-04-14,498.0,498.0,480.2,2670,1301742.0,68
2024-04-10,490.0,498.5,479.3,4673,2269583.7,64
2024-04-09,489.0,490.0,479.0,4925,2383308.6,65
2024-04-07,486.8,489.0,468.0,2174,1040454.4,47
2024-04-04,476.0,485.0,467.2,2410,1140198.8,39
2024-04-03,476.0,485.0,475.5,3497,1668818.0,39
2024-04-02,485.0,490.0,478.1,4413,2132949.0,47
2024-04-01,482.0,490.0,473.5,3087,1487781.0,54
2024-03-31,481.0,494.7,470.2,3898,1884263.0,71
2024-03-28,479.2,485.5,475.1,1793,867367.0,32
2024-03-27,483.0,501.0,477.1,2444,1183290.0,49
2024-03-26,484.0,518.0,473.0,4252,2058553.8,72
2024-03-25,471.0,490.0,471.0,1611,773341.0,29
2024-03-21,484.0,489.0,480.5,2240,1087721.0,43
2024-03-20,490.0,490.0,475.7,2510,1208523.8,37
2024-03-19,486.8,489.0,477.0,3008,1444646.4,39
2024-03-18,485.0,485.0,471.0,1315,629082.0,47
2024-03-17,476.5,482.5,471.2,2300,1099339.5,36
2024-03-14,475.1,495.0,475.1,5212,2519245.2,72
2024-03-13,490.0,514.0,485.2,3006,1487548.2,63
2024-03-12,495.0,509.0,492.0,5022,2482566.8,59
2024-03-10,499.9,508.0,491.0,3071,1530263.8,55
2024-03-07,498.9,506.9,483.2,7615,3736028.0,102
2024-03-06,479.0,495.0,467.0,7052,3423355.2,94
2024-03-05,481.0,512.0,479.0,13844,6782964.0,116
2024-03-04,521.8,521.8,483.8,50,25150.0,5
2024-03-03,474.4,477.0,460.3,1410,660608.0,37
2024-02-29,478.0,506.0,478.0,1539,741999.6,47
2024-02-28,499.9,499.9,474.0,5265,2553637.2,87
2024-02-27,482.0,488.8,476.2,2287,1102061.9,35
2024-02-26,485.0,490.0,466.1,5670,2717178.0,60
2024-02-25,484.9,494.0,467.9,4875,2364742.0,85
2024-02-22,476.0,506.0,476.0,12685,6222950.4,127
2024-02-21,510.0,550.0,501.0,5637,2873095.5,106
2024-02-20,510.0,520.0,498.0,6882,3482154.4,144
2024-02-18,518.0,540.1,509.8,16390,8555073.0,176
2024-02-15,550.0,569.5,537.0,13998,7665247.5,157
2024-02-14,558.9,558.9,530.0,23635,1.28162449E7,188
2024-02-13,537.5,549.9,510.0,25609,1.35067459E7,295
2024-02-12,520.0,525.0,503.3,17167,8848418.1,230
2024-02-11,509.0,515.0,494.0,12124,6073869.1,156
2024-02-08,495.1,504.0,476.5,9704,4829344.8,138
2024-02-07,494.0,505.0,470.2,9750,4752727.0,124
