BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-04-30,397.0,405.0,387.0,61945,2.45109335E7,498
2024-04-29,390.0,396.0,386.2,20420,7969333.4,289
2024-04-28,389.5,393.7,386.1,26388,1.02558167E7,301
2024-04-25,386.0,390.0,384.0,23409,9045334.3,266
2024-04-24,385.2,389.0,385.0,25408,9821261.9,251
2024-04-22,385.7,394.8,385.1,17401,6765912.5,222
2024-04-21,389.0,394.7,381.0,21853,8489394.3,312
2024-04-18,387.0,389.0,380.0,16430,6347009.2,274
2024-04-16,386.0,392.9,386.0,25697,9966555.8,286
2024-04-15,388.0,397.0,388.0,29850,1.16565376E7,351
2024-04-14,392.1,397.0,390.1,27427,1.07923303E7,370
2024-04-10,395.5,410.0,392.0,46079,1.83388996E7,415
2024-04-09,403.0,406.0,401.0,35431,1.42712586E7,483
2024-04-07,401.0,404.0,390.0,44125,1.75620695E7,495
2024-04-04,392.0,395.0,391.0,39739,1.55916287E7,332
2024-04-03,393.0,403.9,392.1,40131,1.59034287E7,373
2024-04-02,397.0,399.0,394.1,31146,1.23491567E7,325
2024-04-01,397.5,398.0,393.6,25205,9971033.0,299
2024-03-31,396.1,402.8,396.1,28769,1.14620174E7,351
2024-03-28,400.5,403.9,398.2,31731,1.27273157E7,382
2024-03-27,400.0,405.0,397.0,36921,1.47502195E7,365
2024-03-26,402.0,407.0,400.0,33467,1.34920446E7,394
2024-03-25,403.9,408.0,401.0,41264,1.66617609E7,389
2024-03-21,410.0,414.0,409.2,42209,1.73648703E7,362
2024-03-20,415.0,418.0,410.1,59412,2.46000244E7,406
2024-03-19,414.1,424.9,414.1,87878,3.67389499E7,536
2024-03-18,419.0,423.0,413.9,67357,2.81219174E7,526
2024-03-17,420.0,430.0,413.3,92544,3.90392176E7,639
2024-03-14,419.0,431.0,417.6,232454,9.78409344E7,952
2024-03-13,427.0,435.0,422.1,196825,8.44950544E7,1305
2024-03-12,426.0,426.3,401.0,216626,9.00318251E7,1421
2024-03-10,397.0,401.0,391.0,67237,2.67624742E7,575
2024-03-07,391.0,396.0,382.0,36552,1.43184134E7,386
2024-03-06,389.1,395.7,381.7,47396,1.83991678E7,453
2024-03-05,387.3,410.0,385.0,73017,2.87070781E7,617
2024-03-04,402.0,409.0,384.5,11257,4498575.0,49
2024-03-03,377.0,382.0,370.0,63510,2.37538091E7,540
2024-02-29,376.0,382.4,376.0,43934,1.66108964E7,413
2024-02-28,380.0,393.0,378.3,36740,1.40430362E7,360
2024-02-27,386.0,394.0,380.0,30885,1.18872841E7,329
2024-02-26,387.1,387.5,380.0,36567,1.40165501E7,431
2024-02-25,381.9,387.0,380.0,58650,2.2440725E7,579
2024-02-22,383.2,391.0,383.0,36663,1.41491729E7,559
2024-02-21,387.9,395.0,386.5,38788,1.50800942E7,446
2024-02-20,389.9,396.0,388.6,37170,1.45208407E7,525
2024-02-18,388.6,398.0,388.3,55868,2.19038253E7,613
2024-02-15,396.1,404.0,395.0,42065,1.67298837E7,473
2024-02-14,396.9,402.9,395.0,57039,2.27931038E7,523
2024-02-13,398.5,406.0,396.0,85990,3.4437034E7,612
2024-02-12,406.9,410.0,401.8,49254,1.99519649E7,531
2024-02-11,404.1,413.9,404.1,55674,2.27001447E7,564
2024-02-08,408.4,412.0,407.4,31979,1.30758963E7,398
2024-02-07,410.5,415.0,407.7,58562,2.4027277E7,556
2024-02-06,408.8,408.8,402.1,31957,1.29717988E7,505
2024-02-05,402.0,408.0,400.5,37140,1.50115556E7,504
2024-02-04,402.0,410.0,400.0,61367,2.47684101E7,630
2024-02-01,405.0,414.8,404.0,63669,2.59080831E7,674
2024-01-31,411.5,424.8,408.0,65020,2.69423644E7,602
2024-01-30,420.0,423.3,412.1,99454,4.17074151E7,884
2024-01-29,412.0,420.7,409.0,70701,2.92739331E7,701
2024-01-28,409.0,416.0,408.0,49498,2.02906256E7,671
2024-01-25,410.1,415.0,405.0,62096,2.54151758E7,654
2024-01-24,411.0,417.0,410.0,53647,2.21809226E7,651
2024-01-23,411.0,420.0,407.1,64784,2.66856786E7,709
2024-01-22,412.8,422.0,411.3,81845,3.40017128E7,814
2024-01-21,415.0,429.0,414.8,85496,3.58667346E7,903
2024-01-18,421.0,428.4,416.2,88866,3.74846608E7,951
2024-01-17,423.4,441.0,423.4,95186,4.1090123E7,984
2024-01-16,433.0,434.0,423.0,93831,4.02695764E7,879
2024-01-14,423.0,431.0,422.0,62497,2.65257872E7,612
2024-01-11,421.9,440.0,419.0,61698,2.61189134E7,660
2024-01-10,425.2,455.0,425.0,79341,3.42679166E7,760
2024-01-09,430.0,444.0,429.5,115266,5.02024379E7,999
2024-01-08,427.6,438.0,415.0,119407,5.04353391E7,1071
2024-01-07,408.0,417.0,404.0,140288,5.76388413E7,1175
2024-01-04,420.4,440.0,420.0,112391,4.79545003E7,896
2024-01-03,432.0,435.0,423.0,63848,2.74206994E7,704
2024-01-02,424.0,441.0,422.1,94260,4.04773853E7,729
2024-01-01,438.0,451.5,438.0,89932,3.99672464E7,822
2023-12-28,443.0,453.0,440.1,121615,5.41287966E7,834
2023-12-27,447.0,468.9,445.0,93012,4.1894549E7,835
2023-12-24,452.0,470.0,446.0,199783,9.1724618E7,1195
2023-12-21,462.0,481.4,460.0,166159,7.75811832E7,1088
2023-12-20,472.0,485.0,461.0,291942,1.390174634E8,1715
2023-12-19,465.0,467.0,442.0,183744,8.35875489E7,1216
2023-12-18,448.0,461.2,445.1,198139,9.00028287E7,1080
2023-12-17,452.0,453.0,429.0,154905,6.89010912E7,1172
2023-12-14,446.0,454.6,439.2,67755,3.02349721E7,555
2023-12-13,448.0,466.1,442.0,179440,8.14067999E7,1178
2023-12-12,457.0,463.0,426.0,205550,9.27374067E7,1400
2023-12-11,434.0,446.0,426.0,219288,9.57609094E7,1269
2023-12-10,438.0,440.0,421.0,38433,1.67419736E7,130
2023-12-07,412.8,420.0,410.2,72867,3.02372869E7,501
2023-12-06,414.9,420.0,408.0,44847,1.85399709E7,404
2023-12-05,408.0,424.9,408.0,62043,2.57968676E7,473
2023-12-04,414.9,421.0,410.0,75858,3.15558248E7,525
2023-12-03,412.0,413.1,404.0,48752,1.9932363E7,405
2023-11-30,410.0,415.0,406.7,43788,1.7966456E7,382
2023-11-29,415.0,428.0,410.0,44527,1.85477907E7,399
2023-11-28,423.0,430.5,421.0,60147,2.55280678E7,488
2023-11-27,424.0,439.6,421.0,91466,3.92529072E7,777
2023-11-26,431.0,435.0,402.1,130475,5.51018057E7,1084
2023-11-23,403.6,406.0,383.1,77559,3.08661224E7,538
2023-11-22,390.0,392.0,380.0,21601,8368427.8,284
2023-11-21,384.0,394.0,380.3,24805,9539723.1,269
2023-11-20,389.9,400.5,380.0,45770,1.79058063E7,388
2023-11-09,381.0,392.0,377.0,25882,9815195.8,236
2023-11-08,385.0,391.0,380.0,22308,8611334.2,238
2023-11-07,384.8,388.0,374.0,18421,7089404.5,245
2023-11-06,378.4,383.9,371.1,23003,8714646.2,324
2023-11-05,374.0,376.0,368.5,24374,9044654.9,283
2023-11-02,376.0,382.0,375.2,20471,7757372.8,310
2023-11-01,380.7,388.8,380.0,21050,8088174.8,229
2023-10-31,385.0,394.0,385.0,16640,6427869.2,214
2023-10-30,390.0,392.0,383.0,14522,5635774.8,228
2023-10-29,388.0,397.0,388.0,23581,9231057.9,276
2023-10-19,398.0,408.6,393.0,55758,2.24407753E7,397
2023-10-18,398.6,410.9,381.2,44965,1.77782153E7,316
2023-10-17,388.9,399.4,386.0,25921,1.00947102E7,319
2023-10-16,384.0,392.0,383.1,37163,1.43677453E7,515
2023-10-12,394.0,405.0,393.1,35159,1.39641262E7,497
2023-10-11,402.0,409.0,398.0,35531,1.4257269E7,445
2023-10-10,401.0,407.0,400.0,42660,1.71324287E7,488
2023-10-09,405.9,412.0,403.0,43927,1.7825696E7,458
2023-10-08,406.0,420.0,406.0,88570,3.6313045E7,731
2023-10-05,416.5,421.0,414.2,21852,9100920.3,390
2023-10-04,417.4,424.0,412.1,24365,1.02387472E7,482
2023-10-03,415.0,420.0,412.6,24559,1.02410838E7,393
2023-10-02,419.0,423.0,413.0,34787,1.45756427E7,552
2023-10-01,418.9,430.0,417.0,78244,3.28595954E7,677
2023-09-27,429.5,445.7,426.1,36388,1.56451527E7,444
2023-09-26,437.0,439.8,430.0,48431,2.10335777E7,633
2023-09-25,429.0,435.5,427.0,54854,2.35129489E7,607
2023-09-24,432.0,449.9,432.0,71889,3.14994027E7,620
2023-09-21,440.3,448.5,430.0,86935,3.82882951E7,886
2023-09-19,428.1,435.0,423.0,43906,1.87743503E7,461
2023-09-18,424.0,432.0,416.3,25018,1.06452077E7,334
2023-09-17,424.0,439.0,422.0,57525,2.46210881E7,488
2023-09-13,439.0,439.5,421.2,56905,2.45743296E7,618
2023-09-12,423.7,434.0,418.0,58074,2.46525843E7,438
2023-09-11,426.0,434.0,406.0,59113,2.49400138E7,609
2023-09-10,410.8,420.2,409.0,27188,1.12356521E7,399
2023-09-07,412.0,420.0,410.0,45182,1.86594401E7,424
2023-09-05,416.0,425.9,413.0,35954,1.51412543E7,363
2023-09-04,418.0,425.0,412.0,42146,1.76127347E7,496
2023-09-03,420.0,430.0,418.1,51126,2.16006079E7,595
2023-08-30,430.0,437.0,429.0,39652,1.71154491E7,450
2023-08-29,432.3,445.0,431.2,35054,1.52512899E7,444
2023-08-28,437.0,443.9,435.0,36845,1.61583663E7,443
2023-08-27,437.9,442.9,435.1,64554,2.83353956E7,622
