BUSINESS DATE,CLOSE PRICE,HIGH PRICE,LOW PRICE,TOTAL TRADED QUANTITY,TOTAL TRADED VALUE,TOTAL TRADES
2024-06-03,472.3,479.0,467.1,34235,1.62187444E7,620
2024-06-02,471.0,478.8,462.0,45471,2.13643115E7,894
2024-05-30,468.0,476.0,461.1,47052,2.21333637E7,705
2024-05-29,469.0,489.7,469.0,75394,3.58331774E7,820
2024-05-27,480.1,488.0,475.0,80439,3.88664768E7,854
2024-05-26,480.6,490.0,480.0,52678,2.54663007E7,1026
2024-05-22,482.1,489.0,481.0,69057,3.34500874E7,830
2024-05-21,487.0,496.7,474.1,99064,4.84532718E7,1177
2024-05-20,481.0,493.5,478.3,126558,6.15441352E7,1243
2024-05-19,483.9,484.5,465.0,202026,9.66546805E7,1795
2024-05-16,458.0,472.0,456.1,36683,1.68893735E7,607
2024-05-15,462.9,474.0,460.0,58629,2.73966731E7,741
2024-05-14,462.4,467.4,452.3,37039,1.71512428E7,867
2024-05-13,455.2,464.0,454.0,49645,2.27412561E7,765
2024-05-12,450.5,464.0,449.6,110151,5.0143568E7,1153
2024-05-09,463.1,463.1,463.1,0,0.0,0
2024-05-08,463.1,463.1,463.1,0,0.0,0
2024-05-07,463.1,463.1,463.1,200,92620.0,2
2024-05-06,463.1,496.4,460.0,666481,3.198309423E8,4753
2024-05-05,451.3,460.2,449.0,49489,2.24490267E7,863
2024-05-02,453.0,470.3,452.0,63449,2.89639937E7,875
2024-04-30,452.1,462.9,445.0,65523,2.97267356E7,974
2024-04-29,446.9,448.9,445.0,29134,1.30065176E7,543
2024-04-28,448.9,449.7,442.2,24489,1.09370256E7,694
2024-04-25,440.2,443.0,433.0,25832,1.13660609E7,619
2024-04-24,437.0,441.0,433.2,14323,6264997.9,573
2024-04-22,435.0,446.0,431.7,48596,2.13107249E7,588
2024-04-21,439.0,442.5,430.0,35992,1.57597877E7,715
2024-04-18,439.5,445.0,439.0,21755,9583608.2,550
2024-04-16,443.4,445.8,442.0,29459,1.30841722E7,577
2024-04-15,444.0,450.0,443.1,34999,1.56269934E7,731
2024-04-14,448.0,454.0,446.0,39488,1.77136934E7,934
2024-04-10,451.5,465.0,451.0,31009,1.4107277E7,708
2024-04-09,462.5,471.9,460.0,48050,2.22855406E7,978
2024-04-07,465.0,465.0,450.0,39600,1.82064318E7,1237
2024-04-04,450.1,455.0,448.1,27910,1.25992463E7,767
2024-04-03,450.2,460.0,450.0,25689,1.16732092E7,850
2024-04-02,450.4,454.0,447.0,22022,9911402.0,725
2024-04-01,449.5,453.0,447.6,19065,8569550.2,770
2024-03-31,452.0,457.0,444.9,23942,1.08259741E7,970
2024-03-28,453.9,456.0,442.0,23759,1.06794432E7,917
2024-03-27,445.0,452.5,442.0,27297,1.22040294E7,602
2024-03-26,451.0,458.0,444.0,23481,1.06211687E7,766
2024-03-25,452.0,458.0,450.1,23967,1.08508293E7,585
2024-03-21,458.2,467.0,457.1,25493,1.17147353E7,597
2024-03-20,465.0,471.0,457.0,53814,2.48360829E7,894
2024-03-19,465.3,478.0,464.0,51559,2.42645732E7,965
2024-03-18,469.0,470.0,460.0,46064,2.1349711E7,941
2024-03-17,467.2,476.3,463.1,56844,2.66985993E7,1215
2024-03-14,466.0,482.0,465.0,74640,3.51880145E7,1017
2024-03-13,481.0,494.0,476.3,91736,4.43827485E7,1307
2024-03-12,486.0,489.5,461.0,133782,6.38902802E7,1976
2024-03-10,459.0,461.1,445.1,56684,2.58631265E7,1281
2024-03-07,447.9,449.8,437.0,42963,1.91225512E7,846
2024-03-06,437.0,445.5,428.0,46061,2.01036656E7,812
2024-03-05,434.0,450.0,432.4,59212,2.6058535E7,918
2024-03-04,445.0,454.0,429.4,3985,1792467.0,31
2024-03-03,421.0,430.0,418.5,32952,1.3940362E7,783
2024-02-29,427.0,435.1,426.0,19812,8499011.6,501
2024-02-28,434.0,450.0,431.0,17855,7824962.0,717
2024-02-27,434.1,437.0,429.0,22878,9919322.1,686
2024-02-26,432.0,434.7,424.0,27782,1.19191115E7,922
2024-02-25,427.6,436.0,427.0,38625,1.66647512E7,1357
2024-02-22,428.2,440.0,428.0,32837,1.42405637E7,1921
2024-02-21,434.2,445.0,433.1,30636,1.33722994E7,1492
2024-02-20,438.5,443.9,436.0,35686,1.56916632E7,1902
2024-02-18,441.0,450.0,439.9,38182,1.68530102E7,2146
2024-02-15,447.1,460.0,443.1,42602,1.9179671E7,1514
2024-02-14,452.1,459.0,451.0,25123,1.14291269E7,854
2024-02-13,455.0,461.0,451.0,44197,2.01453079E7,973
2024-02-12,464.0,470.0,461.0,32154,1.49118237E7,1203
2024-02-11,462.1,475.0,460.0,43661,2.03838118E7,1301
2024-02-08,466.9,477.3,466.0,45387,2.125881E7,1188
2024-02-07,468.0,470.0,448.6,70947,3.29713068E7,1709
2024-02-06,448.6,452.6,447.0,32614,1.46956957E7,1342
2024-02-05,449.1,456.0,448.0,27117,1.22042959E7,990
2024-02-04,454.5,455.0,446.1,36067,1.62549088E7,1414
2024-02-01,449.6,456.9,448.0,48423,2.17993183E7,1241
2024-01-31,452.8,465.0,451.0,56929,2.60016513E7,1416
2024-01-30,456.0,462.0,454.0,68660,3.1409286E7,1905
2024-01-29,453.5,462.0,453.5,58692,2.68358069E7,1656
2024-01-28,458.0,464.0,453.1,36947,1.68381852E7,1993
2024-01-25,453.0,461.0,451.2,36291,1.65276977E7,1593
2024-01-24,457.0,471.0,456.1,33324,1.53955189E7,1718
